#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	TotCases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	1 Caseevery X ppl	1 Deathevery X ppl	1 Testevery X ppl	New Cases/1M pop	New Deaths/1M pop	Active Cases/1M pop
	Asia	82386227	84194	1218235	1452	79655456	72302	1512536	29832						Asia						
	North America	59603308	156853	1199939	1711	47981417	83473	10421952	19747						North America						
	South America	39053513	21028	1183281	+393	37128758	13163	741474	12732						South America						
	Europe	74957089	420727	1428266	4242	65727109	275579	7801714	22289						Europe						
	Africa	8785604	20710	224097	+117	8147216	6524	414291	1827						Africa						
	Oceania	373846	1692	4245	+13	333700	1373	35901	160						Australia/Oceania						
		721		15		706		0	0												
	World	265160308	705204	5258078	7928	238974362	452414	20927868	86587	34018	674.6				All						
1	China	98993	+96	4636		93385	+30	972	10	69	3	160000000	111163	1439323776	Asia	14540	310467	9	0.07		0.7
2	USA	49878049	147434	808116	1353	39463245	73599	9606688	13714	149440	2421	759601375	2275854	333765397	North America	7	413	0	442	4	28783
3	India	34624360	8603	470530	+415	34045666	8612	108164	8944	24744	336	644668082	460704	1399309544	Asia	40	2974	2	6	0.3	77
4	Brazil	22129409	10627	615454	+229	21357412	5907	156543	8318	103067	2866	63776166	297034	214709861	South America	10	349	3	49	1	729
5	UK	10378256	50120	145424	+143	9156066	29938	1076766	895	151743	2126	366108215	5352959	68393618	Europe	7	470	0	733	2	15744
6	Russia	9736037	32930	278857	1217	8436631	36514	1020549	2300	66674	1910	226800000	1553174	146023563	Europe	15	524	1	226	8	6989
7	Turkey	8861386	21495	77417	+187	8392971	20193	390998	1405	103484	904	108745783	1269946	85630260	Asia	10	1106	1	251	2	4566
8	France	7823388	49858	119457	+127	7155819	14543	548112	2058	119479	1824	162981031	2489052	65479150	Europe	8	548	0	761	2	8371
9	Iran	6129199	3603	130066	+78	5908901	7369	90232	3296	71668	1521	39093355	457114	85522195	Asia	14	658	2	42	0.9	1055
10	Germany	6097477	70681	103308	+399	5023300	43600	970869	4636	72446	1227	85782441	1019213	84165340	Europe	14	815	1	840	5	11535
11	Argentina	5337692	2382	116639	+22	5198099	2003	22954	657	116579	2547	26355038	575614	45785918	South America	9	393	2	52	0.5	501
12	Spain	5202958	13738	88159	+37	4927391	1413	187408	814	111221	1885	66213858	1415414	46780564	Europe	9	531	1	294	0.8	4006
13	Italy	5077440	17025	134077	+74	4727214	9658	216149	708	84154	2222	121173417	2008336	60335220	Europe	12	450	0	282	1	3582
14	Colombia	5076378	2299	128685	+42	4916313	2392	31380	342	98276	2491	28258816	547073	51654519	South America	10	401	2	45	0.8	607
15	Indonesia	4257243	+245	143858	+8	4105680	+328	7705		15334	518	55342143	199331	277638777	Asia	65	1930	5	0.9	0.03	28
16	Mexico	3894364	3146	294715	+287	3250478	2466	349171	4798	29760	2252	11904011	90967	130860095	North America	34	444	11	24	2	2668
17	Poland	3623451	26964	85128	+472	3091259	25041	447064	1968	95890	2253	24764134	655351	37787584	Europe	10	444	2	714	12	11831
18	Ukraine	3477649	13777	87566	+509	3018620	22893	371463	177	80205	2020	16009215	369220	43359522	Europe	12	495	3	318	12	8567
19	South Africa	3004203	16055	89944	+29	2852898	1993	61361	546	49761	1490	19646423	325421	60372382	Africa	20	671	3	266	0.5	1016
20	Philippines	2833777	+443	48987	+235	2769587	+407	15203	1023	25380	439	24313150	217751	111655624	Asia	39	2279	5	4	2	136
21	Netherlands	2706263	21529	19586	+62	2137058	9044	549619	609	157443	1139	19205114	1117301	17188851	Europe	6	878	1	1252	4	31975
22	Malaysia	2649578	5551	30538	+17	2556554	5301	62486	499	80398	927	38161832	1157968	32955873	Asia	12	1079	1	168	0.5	1896
23	Peru	2241027	1606	201326	+44	N/A	N/A	N/A	967	66647	5987	20463224	608570	33625115	South America	15	167	2	48	1	9488
24	Czechia	2212056	18596	33523	+109	1894921	+500	283612	1056	206017	3122	44071446	4104531	10737268	Europe	5	320	0	1732	10	26414
25	Thailand	2130641	4912	20878	+33	2037000	5844	72763	1369	30416	298	14913135	212895	70049337	Asia	33	3355	5	70	0.5	1039
26	Iraq	2083515	+741	23867	+8	2048378	1112	11270	100	50199	575	16405036	395255	41504977	Asia	20	1739	3	18	0.2	272
27	Belgium	1809557	23113	27120	+48	1351555	5627	430882	793	155175	2326	24998146	2143662	11661424	Europe	6	430	0	1982	4	36949
28	Canada	1802359	3487	29757	+20	1745281	2757	27321	497	47166	779	49099908	1284899	38213055	North America	21	1284	1	91	0.5	715
29	Romania	1783630	1673	56910	+183	1695283	3927	31437	1031	93605	2987	16108574	845377	19054895	Europe	11	335	1	88	10	1650
30	Chile	1768584	2091	38439	+36	1661024	1253	69121	692	91401	1987	25803364	1333527	19349711	South America	11	503	1	108	2	3572
31	Japan	1727560	+130	18363	+1	1708345	+126	852	32	13719	146	28040512	222676	125925054	Asia	73	6858	4	1	0.01	7
32	Bangladesh	1577070	+243	27989	+3	1541886	+225	7195	1382	9442	168	10946046	65536	167023961	Asia	106	5967	15	1	0.02	43
33	Israel	1345083	+415	8199		1331497	+434	5387	112	144229	879	31188024	3344202	9326000	Asia	7	1137	0	44		578
34	Pakistan	1286022	+391	28753	+8	1245155	2437	12114	895	5666	127	22118750	97444	226988925	Asia	177	7894	10	2	0.04	53
35	Vietnam	1280780	13670	25858	+200	1006459	1149	248463	6449	12992	262	69433777	704305	98584854	Asia	77	3813	1	139	2	2520
36	Serbia	1260806	1801	11837	+45	1202858	3439	46111	172	145133	1363	6860373	789706	8687247	Europe	7	734	1	207	5	5308
37	Sweden	1212145		15136		1161101	+828	35908	43	118967	1486	13708481	1345433	10188897	Europe	8	673	1			3524
38	Austria	1185982	6738	12693	+68	1050051	13498	123238	643	130621	1398	111937966	12328589	9079544	Europe	8	715	0	742	7	13573
39	Portugal	1157352	2535	18492	+21	1082421	3713	56439	129	113976	1821	21283107	2095956	10154367	Europe	9	549	0	250	2	5558
40	Hungary	1134869	10143	35122	+191	910745	8745	189002	566	117903	3649	8559975	889309	9625418	Europe	8	274	1	1054	20	19636
41	Switzerland	1039730	4838	11612	+9	867860	2970	160258	213	118898	1328	12597593	1440598	8744699	Europe	8	753	1	553	1	18326
42	Kazakhstan	973769	+724	12734	+18	939566	1231	21469	528	50993	667	11575012	606142	19096213	Asia	20	1500	2	38	0.9	1124
43	Jordan	968425	4770	11687	+26	897728	3651	59010	1144	93592	1129	12320807	1190732	10347257	Asia	11	885	1	461	3	5703
44	Cuba	962892	+114	8306	+1	953882	+160	704	22	85085	734	11160862	986223	11316771	North America	12	1362	1	10	0.09	62
45	Greece	957552	6201	18427	+102	860595	4017	78530	694	92512	1780	37549349	3627767	10350540	Europe	11	562	0	599	10	7587
46	Morocco	950374	+151	14784	+2	932737	+172	2853	347	25321	394	10477982	279168	37532940	Africa	39	2539	4	4	0.05	76
47	Georgia	857933	4100	12258	+67	799850	3397	45825		215655	3081	11714425	2944609	3978262	Asia	5	325	0	1031	17	11519
48	Nepal	822172	+223	11535		803716	+347	6921		27514	386	4649390	155593	29881825	Asia	36	2591	6	7		232
49	UAE	742163	+54	2148		737103	+79	2912		73771	214	101872653	10126108	10060396	Asia	14	4684	0	5		289
50	Tunisia	718059	+151	25390	+9	691410	+111	1259	68	59865	2117	3188390	265819	11994571	Africa	17	472	4	13	0.8	105
51	Slovakia	712749	15278	14696	+90	578636	7315	119417	630	130459	2690	4678940	856414	5463407	Europe	8	372	1	2796	16	21858
52	Bulgaria	701469	2289	28769	+113	570241	3323	102459	684	102048	4185	6668930	970176	6873938	Europe	10	239	1	333	16	14905
53	Lebanon	675765	1765	8755	+10	634994	+692	32016	186	99642	1291	4795578	707113	6781912	Asia	10	775	1	260	1	4721
54	Belarus	660204	1876	5130	+16	648305	2201	6769		69901	543	10478624	1109448	9444897	Europe	14	1841	1	199	2	717
55	Croatia	623776	4521	11096	+53	581031	5422	31649	313	153292	2727	3489551	857551	4069207	Europe	7	367	1	1111	13	7778
56	Guatemala	619040	+313	15972	+5	601824	+353	1244	5	33668	869	3141170	170839	18386681	North America	30	1151	6	17	0.3	68
57	Azerbaijan	593588	1703	7929	+24	560999	2180	24660		57803	772	5578401	543215	10269223	Asia	17	1295	2	166	2	2401
58	Ireland	583472	5408	5707		451327	3186	126438	110	116316	1138	8983297	1790837	5016257	Europe	9	879	1	1078		25206
59	Costa Rica	567383	+120	7312	+3	552158	1629	7913	77	109951	1417	2715029	526137	5160311	North America	9	706	2	23	0.6	1533
60	Sri Lanka	566196	+725	14419	+20	541536	+412	10241		26285	669	5661108	262805	21541060	Asia	38	1494	4	34	0.9	475
61	Saudi Arabia	549848	+38	8840	+1	538990	+24	2018	41	15452	248	31610540	888314	35584863	Asia	65	4025	1	1	0.03	57
62	Bolivia	540869	1107	19205	+9	495349	+638	26315	220	45453	1614	2593083	217915	11899498	South America	22	620	5	93	0.8	2211
63	Ecuador	526870		33250		443880		49740	759	29232	1845	2013368	111705	18024044	South America	34	542	9			2760
64	Myanmar	523748	+402	19127	+7	499264	+516	5357		9535	348	5646267	102792	54928945	Asia	105	2872	10	7	0.1	98
65	Denmark	501760	4559	2927	+15	439954	4055	58879	57	86195	503	94987887	16317466	5821240	Europe	12	1989	0	783	3	10115
66	Panama	478543	+268	7371	+1	468416	+215	2756	20	108480	1671	4258361	965319	4411353	North America	9	598	1	61	0.2	625
67	Lithuania	476439	2125	6811	+20	440857	1449	28771	131	178564	2553	6219424	2330970	2668170	Europe	6	392	0	796	7	10783
68	Paraguay	463260	+61	16476	+1	446002	+74	782	47	63835	2270	1956252	269561	7257171	South America	16	440	4	8	0.1	108
69	S. Korea	462555	4943	3739	+34	403419	2834	55397	736	9011	73	15804065	307879	51332010	Asia	111	13729	3	96	0.7	1079
70	Venezuela	433660	+452	5177	+7	420987	+551	7496	681	15312	183	3359014	118604	28321197	South America	65	5471	8	16	0.2	265
71	Palestine	431398	+287	4543	+1	423549	+245	3306	48	81861	862	2752068	522224	5269899	Asia	12	1160	2	54	0.2	627
72	Slovenia	427037	1739	5272	+17	389959	3501	31806	270	205371	2535	1955101	940248	2079345	Europe	5	394	1	836	8	15296
73	Kuwait	413441	+22	2465		410684	+21	292	3	94817	565	5390437	1236228	4360391	Asia	11	1769	1	5		67
74	Dominican Republic	407918	+289	4212	+2	401475	+639	2231	165	37074	383	2473093	224772	11002693	North America	27	2612	4	26	0.2	203
75	Uruguay	400542	+267	6132		392090	+210	2320	16	114740	1757	4138710	1185582	3490868	South America	9	569	1	76		665
76	Mongolia	382898	+375	2011	+3	313256		67631	192	114183	600	4030048	1201794	3353359	Asia	9	1668	1	112	0.9	20168
77	Honduras	378113	+67	10413	+1	121722	+527	245978	59	37331	1028	1121382	110714	10128610	North America	27	973	9	7	0.10	24285
78	Libya	374280	+541	5480	+4	352416	2177	16384		53437	782	1921686	274362	7004191	Africa	19	1278	4	77	0.6	2339
79	Ethiopia	371946	+143	6787	+3	349464	+158	15695	217	3125	57	3888935	32678	119008669	Africa	320	17535	31	1	0.03	132
80	Moldova	365713	+548	9192	+30	349581	+636	6940	165	90960	2286	2210968	549908	4020611	Europe	11	437	2	136	7	1726
81	Egypt	361368	+933	20643	+49	299434	+569	41291	90	3439	196	3693367	35149	105078062	Africa	291	5090	28	9	0.5	393
82	Armenia	339977	+399	7644	+13	319476	+995	12857		114427	2573	2389456	804225	2971129	Asia	9	389	1	134	4	4327
83	Oman	304581		4113		300021		447	2	57565	777	25000000	4724918	5291097	Asia	17	1286	0			84
84	Norway	279954	4191	1093		88952		189909	68	51072	199	8665209	1580790	5481569	Europe	20	5015	1	765		34645
85	Bahrain	277772	+20	1394		276058	+19	320	2	155572	781	7458378	4177212	1785492	Asia	6	1281	0	11		179
86	Bosnia and Herzegovina	277228	+680	12687	+29	192218		72323		85255	3902	1407341	432795	3251752	Europe	12	256	2	209	9	22241
87	Singapore	267916	+766	744	+9	256517	1393	10655	50	45288	126	21098774	3566500	5915821	Asia	22	7951	0	129	2	1801
88	Latvia	256125	+723	4248	+16	240660	1195	11217	137	137962	2288	5367826	2891386	1856489	Europe	7	437	0	389	9	6042
89	Kenya	255355	+95	5335		248398	+22	1622	8	4605	96	2848757	51371	55454327	Africa	217	10394	19	2		29
90	Qatar	243912	+154	611		241198	+137	2103	11	86869	218	3011489	1072542	2807805	Asia	12	4595	1	55		749
91	Estonia	224195	+507	1810	+2	206452	1156	15933	34	168846	1363	2351838	1771222	1327805	Europe	6	734	1	382	2	12000
92	North Macedonia	216670	+342	7616	+7	201017	+348	8037		104006	3656	1478883	709892	2083252	Europe	10	274	1	164	3	3858
93	Australia	214885	1525	2032	+11	196856	1170	15997	71	8290	78	48415662	1867831	25920795	Australia/Oceania	121	12756	1	59	0.4	617
94	Nigeria	214513	+196	2980	+2	207403	+46	4130	11	1005	14	3580510	16779	213397144	Africa	995	71610	60	0.9	0.01	19
95	Algeria	211112	+191	6089	+6	144909	+156	60114	15	4694	135	230861	5133	44976741	Africa	213	7387	195	4	0.1	1337
96	Zambia	210262	+42	3667		206443	+18	152	6	11000	192	2737800	143228	19115024	Africa	91	5213	7	2		8
97	Albania	201045	+406	3108	+4	191386	+484	6551	23	69970	1082	1400658	487470	2873322	Europe	14	924	2	141	1	2280
98	Botswana	195302		2419		192452		431	1	80733	1000	1873214	774340	2419112	Africa	12	1000	1			178
99	Uzbekistan	193893	+260	1413	+4	190503	+198	1977	23	5676	41	1377915	40338	34159056	Asia	176	24175	25	8	0.1	58
100	Finland	191226	1496	1360	+4	46000		143866	51	34437	245	8009940	1442459	5552975	Europe	29	4083	1	269	0.7	25908
101	Kyrgyzstan	183510	+50	2755	+3	178478	+74	2277	131	27483	413	1842416	275925	6677245	Asia	36	2424	4	7	0.4	341
102	Montenegro	158076	+207	2322	+8	153487	+350	2267	60	251642	3696	912951	1453329	628179	Europe	4	271	1	330	13	3609
103	Afghanistan	157423	+20	7311		140609	+13	9503	1124	3919	182	794668	19781	40174039	Asia	255	5495	51	0.5		237
104	Mozambique	151763	+111	1941		149575	+37	247	8	4670	60	983357	30258	32498836	Africa	214	16743	33	3		8
105	Zimbabwe	137441	1062	4708	+1	128847	+18	3886	12	9060	310	1613862	106381	15170633	Africa	110	3222	9	70	0.07	256
106	Cyprus	136097	+594	599	+1	124370		11128	49	111567	491	9477138	7768986	1219868	Asia	9	2037	0	487	0.8	9122
107	Ghana	130920		1209		129042		669	5	4092	38	1933408	60429	31994722	Africa	244	26464	17			21
108	Namibia	129508	+184	3573		125506	+6	429	1	49690	1371	796279	305518	2606322	Africa	20	729	3	71		165
109	Uganda	127584	+33	3253	+1	97579	+12	26752	115	2670	68	1972975	41283	47791313	Africa	375	14691	24	0.7	0.02	560
110	Cambodia	120207	+24	2953	+4	116569	+21	685		7051	173	2723956	159781	17048061	Asia	142	5773	6	1	0.2	40
111	El Salvador	119803		3781	+2	102982		13040	246	18339	579	1440742	220540	6532792	North America	55	1728	5		0.3	1996
112	Cameroon	107148		1804		102716		2628	152	3898	66	1751774	63737	27484492	Africa	257	15235	16			96
113	Rwanda	100391	+10	1343		45522		53526	1	7487	100	3511198	261868	13408294	Africa	134	9984	4	0.7		3992
114	Maldives	91993	+100	251		90003	+90	1739	23	166029	453	1763026	3181904	554079	Asia	6	2207	0	180		3139
115	Jamaica	91369	+65	2406	+4	62747	+45	26216	9	30665	808	675238	226623	2979566	North America	33	1238	4	22	1	8799
116	Luxembourg	90774	+438	880	+1	84834	+298	5060	17	141733	1374	3704591	5784275	640459	Europe	7	728	0	684	2	7901
117	Laos	77500	1004	191	+5	7339		69970		10437	26	810421	109137	7425709	Asia	96	38878	9	135	0.7	9423
118	Senegal	74007	+11	1886		72096	+2	25	2	4260	109	877339	50507	17370585	Africa	235	9210	20	0.6		1
119	Trinidad and Tobago	73759	+984	2215	+17	59837	+474	11707	22	52462	1575	455530	324004	1405940	North America	19	635	3	700	12	8327
120	Angola	65223	+15	1735		63295	+32	193	3	1901	51	1192540	34750	34317436	Africa	526	19780	29	0.4		6
121	Malawi	61949	+13	2307		58814	+7	828	67	3124	116	445277	22452	19832046	Africa	320	8596	45	0.7		42
122	Ivory Coast	61794	+19	705		60832	+16	257		2263	26	1159053	42447	27306143	Africa	442	38732	24	0.7		9
123	Réunion	61188		384		57781		3023	18	67655	425	1347378	1489793	904406	Africa	15	2355	1			3343
124	DRC	58319		1107		50930		6282		624	12	306299	3278	93426585	Africa	1602	84396	305			67
125	Guadeloupe	55284		748		2250		52286	23	138134	1869	551264	1377399	400221	North America	7	535	1			130643
126	Fiji	52543	+2	697		51116	+10	730		58014	770	461940	510042	905690	Australia/Oceania	17	1299	2	2		806
127	Suriname	50929	+47	1169		29576	+2	20184	9	85723	1968	160656	270414	594112	South America	12	508	4	79		33973
128	Syria	48452	+95	2767	+7	29507	+115	16178		2676	153	103566	5720	18104589	Asia	374	6543	175	5	0.4	894
129	Eswatini	47158	+241	1248		45255	+7	655	11	40058	1060	391835	332838	1177255	Africa	25	943	3	205		556
130	French Polynesia	46323	+2	636		N/A	N/A	N/A	7	163559	2246			283219	Australia/Oceania	6	445		7		43030
131	French Guiana	46142	+48	328		11254		34560	7	149000	1059	454826	1468706	309678	South America	7	944	1	155		111600
132	Martinique	45501		718		104		44679	1	121384	1915	416247	1110433	374851	North America	8	522	1			119191
133	Madagascar	44330		967		42915		448	3	1544	34	283728	9885	28702121	Africa	647	29682	101			16
134	Sudan	43489		3164		35491		4834		960	70	238579	5266	45303820	Africa	1042	14319	190			107
135	Malta	39806	+138	468		37578	+61	1760	2	89812	1056	1211456	2733325	443217	Europe	11	947	0	311		3971
136	Mauritania	39468	+60	837	+2	37766	+66	865	16	8183	174	510288	105798	4823235	Africa	122	5763	9	12	0.4	179
137	Cabo Verde	38426	+21	351	+1	37963	+4	112	23	68061	622	211166	374024	564579	Africa	15	1608	3	37	2	198
138	Guyana	38068	+41	1001	+3	36024	+133	1043	17	48068	1264	394277	497853	791955	South America	21	791	2	52	4	1317
139	Gabon	37391	+49	279		32693	+397	4419	10	16255	121	1399453	608366	2300346	Africa	62	8245	2	21		1921
140	Papua New Guinea	35390	+36	550		34322	+79	518	7	3852	60	249149	27117	9187938	Australia/Oceania	260	16705	37	4		56
141	Guinea	30770		387		29725		658	49	2256	28	569940	41789	13638663	Africa	443	35242	24			48
142	Belize	30680	+62	579	+1	28979	+32	1122	10	75216	1420	354279	868565	407890	North America	13	704	1	152	2	2751
143	Togo	26284	+2	243		25921	+3	120		3073	28	583076	68161	8554386	Africa	325	35203	15	0.2		14
144	Tanzania	26270		730		N/A	N/A	N/A	7	423	12			62150021	Africa	2366	85137				408
145	Barbados	25792	+165	234	+1	22992	+362	2566		89594	813	439135	1525431	287876	North America	11	1230	1	573	3	8914
146	Haiti	25463	+112	747	+1	21547	+44	3169		2195	64	132422	11415	11600267	North America	456	15529	88	10	0.09	273
147	Benin	24863		161		24546		156	5	1977	13	604310	48060	12574185	Africa	506	78101	21			12
148	Seychelles	23537		127		22912		498		237235	1280			99214	Africa	4	781				5019
149	Somalia	23051	+35	1331	+4	12325	+279	9395		1395	81	262138	15865	16522844	Africa	717	12414	63	2	0.2	569
150	Bahamas	22825	+16	695	+10	21615	+1	515	1	57264	1744	169626	425564	398591	North America	17	574	2	40	25	1292
151	Mauritius	21868	+108	455		20030	+107	1383		17154	357	358675	281364	1274773	Africa	58	2802	4	85		1085
152	Lesotho	21838	+31	663		13741	+34	7434		10080	306	262081	120974	2166417	Africa	99	3268	8	14		3431
153	Mayotte	21003	+30	185		2964		17854		74435	656	176919	627003	282166	Africa	13	1525	2	106		63275
154	Burundi	20439	+7	38		773		19628		1649	3	345742	27897	12393539	Africa	606	326146	36	0.6		1584
155	Timor-Leste	19827	+5	122		19699	+2	6		14642	90	169501	125172	1354140	Asia	68	11100	8	4		4
156	Congo	18970		354		12421		6195		3322	62	188207	32955	5711024	Africa	301	16133	30			1085
157	Channel Islands	18893	+237	104		16459	+201	2330		107259	590	1085647	6163441	176143	Europe	9	1694	0	1345		13228
158	Iceland	18333	+135	35		16721	+124	1577	4	53232	102	1256171	3647472	344395	Europe	19	9840	0	392		4579
159	Andorra	18010	+352	132		16162	+83	1716	4	232564	1705	193595	2499903	77441	Europe	4	587	0	4545		22159
160	Mali	17698	+126	613	+2	15206	+7	1879		840	29	493560	23415	21078985	Africa	1191	34387	43	6	0.09	89
161	Curaçao	17455	+15	179		17186	+12	90	3	105757	1085	337789	2046611	165048	North America	9	922	0	91		545
162	Nicaragua	17254		210		4225		12819		2561	31			6736677	North America	390	32079				1903
163	Tajikistan	17095		124		16966		5		1737	13			9842030	Asia	576	79371				0.5
164	Taiwan	16637	+11	848		15631	+4	158		697	36	8481087	355182	23878150	Asia	1435	28158	3	0.5		7
165	Aruba	16414	+22	174		16046	+16	194	13	152815	1620	177885	1656115	107411	North America	7	617	1	205		1806
166	Burkina Faso	16000		286		15345		369		737	13	234250	10786	21717221	Africa	1357	75934	93			17
167	Brunei	15142	+10	98		14647	+41	397		34147	221	631475	1424037	443440	Asia	29	4525	1	23		895
168	Equatorial Guinea	13599		175		13346		78	1	9261	119	242340	165037	1468397	Africa	108	8391	6			53
169	Djibouti	13506	+1	187		13294		25		13393	185	247767	245695	1008433	Africa	75	5393	4	1.0		25
170	Saint Lucia	13027	+10	282	+2	12636	+11	109	9	70484	1526	100741	545070	184822	North America	14	655	2	54	11	590
171	South Sudan	12758		133		12463		162	2	1121	12	267531	23508	11380424	Africa	892	85567	43			14
172	Hong Kong	12449	+3	213		12145	+2	91		1642	28	28539548	3763355	7583538	Asia	609	35603	0	0.4		12
173	New Caledonia	12216	+21	278	+2	11669	+59	269	11	42211	961	42756	147739	289403	Australia/Oceania	24	1041	7	73	7	929
174	New Zealand	11992	+97	44		5759	+55	6189	64	2397	9	5005959	1000771	5002100	Australia/Oceania	417	113684	1	19		1237
175	Isle of Man	11764	+150	66		10783	+159	915	1	137313	770	133676	1560305	85673	Europe	7	1298	1	1751		10680
176	CAR	11742		101		6859		4782	2	2373	20	60228	12169	4949155	Africa	421	49002	82			966
177	Yemen	10020	+9	1952	+2	6902	+2	1166	23	326	63	265253	8623	30759385	Asia	3070	15758	116	0.3	0.07	38
178	Gambia	9992		342		9640		10	1	3976	136	125061	49764	2513072	Africa	252	7348	20			4
179	Cayman Islands	7529	+85	7		3570		3952	14	112676	105	208299	3117315	66820	North America	9	9546	0	1272		59144
180	Eritrea	7442	+30	61	+1	7190	+47	191		2058	17	23693	6552	3616232	Africa	486	59282	153	8	0.3	53
181	Gibraltar	7342	+19	99	+1	6848	+26	395	2	218012	2940	419565	12458503	33677	Europe	5	340	0	564	30	11729
182	Niger	7061	+5	261		6693	+18	107	2	277	10	190298	7477	25449666	Africa	3604	97508	134	0.2		4
183	Guinea-Bissau	6444	+2	149	+1	6275		20		3168	73	107505	52852	2034082	Africa	316	13652	19	1.0	0.5	10
184	Sierra Leone	6402		121		N/A	N/A	N/A		780	15	160729	19583	8207535	Africa	1282	67831	51			230
185	Dominica	6120		39		5712		369		84716	540	110689	1532219	72241	North America	12	1852	1			5108
186	San Marino	5979		93		5610		276	2	175682	2733	90716	2665531	34033	Europe	6	366	0			8110
187	Grenada	5900	+2	200		5625	+1	75	2	52090	1766	87740	774644	113265	North America	19	566	1	18		662
188	Liberia	5824		287		5523		14	2	1114	55	128246	24537	5226567	Africa	897	18211	41			3
189	Bermuda	5751		106		5615		30	2	92833	1711	650541	10501065	61950	North America	11	584	0			484
190	Chad	5701		181		4874		646		333	11	157235	9198	17095083	Africa	2999	94448	109			38
191	St. Vincent Grenadines	5579		74		5077		428	7	50062	664	90554	812566	111442	North America	20	1506	1			3841
192	Liechtenstein	4779	+27	62		4357	+53	360	11	124830	1619	80413	2100434	38284	Europe	8	617	0	705		9403
193	Sint Maarten	4594	+1	75		4503	+5	16	10	105444	1721	62056	1424348	43568	North America	9	581	1	23		367
194	Comoros	4527	+6	150		4307	+3	70		5053	167			895925	Africa	198	5973		7		78
195	Antigua and Barbuda	4146	+5	117		4019	+1	10	1	41844	1181	17782	179466	99083	North America	24	847	6	50		101
196	Saint Martin	3973		56		1399		2518	7	100318	1414	54303	1371149	39604	North America	10	707	1			63579
197	Monaco	3850	+30	36		3656	+16	158	1	97129	908	54960	1386548	39638	Europe	10	1101	1	757		3986
198	Faeroe Islands	3796	+46	13		3263	+29	520	7	77269	265	572000	11643292	49127	Europe	13	3779	0	936		10585
199	Sao Tome and Principe	3732		56		3675		1		16591	249	14689	65301	224944	Africa	60	4017	15			4
200	Turks and Caicos	3103		25		3049		29		78633	634	94789	2402032	39462	North America	13	1578	0			735
201	Caribbean Netherlands	3026	+29	22		2704	+17	300		113888	828	30126	1133835	26570	North America	9	1208	1	1091		11291
202	British Virgin Islands	2809		38		N/A	N/A	N/A	7	92047	1245	82570	2705705	30517	North America	11	803	0			3998
203	Saint Kitts and Nevis	2789	+2	28		2749	+2	12	1	51903	521	56774	1056555	53735	North America	19	1919	1	37		223
204	Bhutan	2641	+1	3		2623		15		3370	4	1247598	1591941	783696	Asia	297	261232	1	1		19
205	St. Barth	1603		6		N/A	N/A	N/A		161593	605	56491	5694657	9920	North America	6	1653	0			114415
206	Greenland	1582	+40			1261	+105	321	2	27798		113690	1997716	56910	North America	36		1	703		5640
207	Anguilla	1414		3		1323		88		93063	197	51382	3381730	15194	North America	11	5065	0			5792
208	Diamond Princess	712		13		699		0													
209	Wallis and Futuna	454	+9	7		438		9		41431	639	20508	1871509	10958	Australia/Oceania	24	1565	1	821		821
210	Falkland Islands	83				N/A	N/A	N/A		22903		8316	2294702	3624	South America	44		0			
211	Macao	77				77		0		116		5019	7582	661925	Asia	8596		132			
212	Saint Pierre Miquelon	59				32		27		10254		11864	2061870	5754	North America	98		0			4692
213	Montserrat	44		1		41		2		8807	200	2989	598279	4996	North America	114	4996	2			400
214	Vatican City	27				27		0		33582				804	Europe	30					
215	Solomon Islands	20				20		0		28		4500	6331	710812	Australia/Oceania	35541		158			
216	Western Sahara	10		1		8		1		16	2			618201	Africa	61820	618201				2
217	MS Zaandam	9		2		7		0													
218	Palau	8				8		0		439		11133	611132	18217	Australia/Oceania	2277		2			
219	Vanuatu	6		1		3		2		19	3	23000	72477	317342	Australia/Oceania	52890	317342	14			6
220	Marshall Islands	4				4		0		67				59758	Australia/Oceania	14940					
221	Samoa	3				3		0		15				200290	Australia/Oceania	66763					
222	Saint Helena	2				2		0		328				6103	Africa	3052					
223	Micronesia	1				1		0		9				116738	Australia/Oceania	116738					
224	Tonga	1				1		0		9				107399	Australia/Oceania	107399					
